,sqft_living,sqft_lot,age,distance_from_city,distance_from_airport
6223,-0.9300686883096368,-1.7770102129547038,-1.321696535503748,-0.783390323108846,0.7911523586970135
6224,-0.07403309662938096,0.09875412373487023,-0.1848014470854801,0.849551530648458,-1.1513623398042458
6225,1.5648726515447842,-0.31249060542345675,-1.154506081324591,1.7499202103543838,0.09778407651193509
6226,-0.6739896651574235,0.04515234875406006,0.7514650963177995,-0.5214748699416893,1.066270978778227
6230,-0.10329927070391963,1.018322352294547,-0.2851157195929743,0.7626540590910653,-1.1449405927280214
6231,-0.8788528836791942,-1.3693389354617642,-1.2548203538320852,0.7458657557041922,1.5245921877756055
6232,0.35032642745142967,0.4013063647376655,-1.4220108080112424,-0.21066264864990936,-1.8701207016466017
6233,-1.0544499281264261,0.884615702481304,0.4505222787953167,0.2855565317697111,-1.9464663951176666
6234,-0.23499705403934362,-1.706732330202086,-1.2882584446679166,-1.5773744592498564,-0.09878011515045654
6235,-1.4788094522072368,-0.3961689319212771,1.0524079138402822,-1.1688143819948453,-0.6761249642720978
6236,0.716153603383163,-0.07396270675885146,-1.0541918088170967,1.7409299656372048,1.3753161330528643
6237,-0.8203205355301169,0.7887280827934102,0.6177127329744737,-0.794801066747516,0.021205318182009804
6239,-0.9812844929400796,0.3929683108517617,0.28333182461615963,-0.37192160092776155,-0.6351328800431177
6242,0.6137219941222777,-0.26216449446925166,-0.9204394454737711,1.5143615200301082,-0.5515313213240846
6243,-0.6593565781201542,-0.6626888686314166,-0.05104908374215446,-1.2141973954501417,-0.7114486136687226
6244,-0.3959610114493063,-1.6784425045177696,-1.2213822629962539,-1.4660556706365144,-0.5050837710312027
6246,2.6623541793399843,0.12227934719867026,-1.0876298996529281,0.6742851634862103,0.4480468695242939
6248,2.0916637848864803,1.2684639688716612,-0.9538775363096026,0.9929694712624313,-0.8957847966825384
6249,-1.5958741485053916,-0.5623344343617886,0.6511508238103052,-0.6284589741256933,-1.1856842314159897
6250,0.2186286441160057,0.7494201144741494,0.24989373378032825,-0.1755793362498836,0.6173277648670236
6252,1.1405131274639737,-0.7952043678895306,-0.9538775363096026,0.45429586521529053,0.5726813785287148
6253,1.5209733904329763,0.46473513179829085,-1.321696535503748,-0.35460222017062715,1.0922739745106869
6254,-1.5519748873935835,-0.917297299790265,0.5173984604669796,-0.762184337562739,0.802720235733392
6256,0.9063837348676643,-1.0364123553031765,2.1224268205868873,-1.5423341454179982,-0.1406101379610222
6257,-0.8934859707164635,0.14640014594003484,0.4170841879594853,0.3577913745605929,-1.2317752821993806
6258,-0.11793235774118896,-0.3217220222257074,0.6177127329744737,-0.7455200725436537,-1.0774329439145174
6259,0.277160992265083,1.819073312980095,-0.5526204462796256,0.5141572281344832,0.8681371599319184
6263,-0.6886227521946929,-1.6802292303504633,-1.0876298996529281,-1.5272161154827226,-0.05183844166535759
6265,-0.9666514059028102,-1.1972176802456072,1.453665003870259,-1.1012627878232526,0.43919825262173323
6267,0.24789481819054435,-0.6754937370990546,-0.6529347187871198,0.7385577250358474,0.6702444276102608
6269,1.945332914513787,0.09279837095922466,0.3836460971236539,0.06083410569990327,1.7147587681623042
6270,0.18936247004146703,-0.6656667450192394,-1.0207537179812654,1.5731554893419455,0.03855551501975611
6272,-1.083716102200965,0.8694285329034077,0.6511508238103052,-0.5193340948722349,-1.4215270888213403
6275,0.5698227330104697,1.6871533889995454,-0.08448717457798587,-0.5238561180015986,0.27512822081350213
6276,-1.2446800596109275,-0.41105831386039104,1.620855458049416,-0.6240822549912842,-1.28727571513586
6277,0.803952125606779,0.1175147449781538,0.04926518876533977,0.043968797395244306,0.5730091117866614
6278,-0.24963014107661294,-0.33958928055264415,-0.2182395379213115,-0.10787003897150448,0.7284102708643951
6280,0.9941822570912803,-0.6597109922435939,-1.154506081324591,1.7660823957648406,0.11658440142462559
6282,0.24789481819054435,0.08029129013036895,-0.25167762875714295,1.2020546582645397,-1.02086347807361
6283,1.6526711737684003,0.3637851222510984,-0.7866870821304455,1.3538170199589572,-0.5373694374248587
6285,0.7454197774577016,0.7315528561472127,0.3836460971236539,-0.2153521371797947,-1.0132005931861066
6286,-0.4105940984865756,1.4411807993653831,0.08270327960117119,0.9163784179288114,-1.3321745824106732
6287,-1.1715146244245809,0.16873421884870576,-0.7866870821304455,2.0668008557984754,-0.06712551331992517
6289,-0.3227955762629596,-0.2502529889179605,-0.11792526541381729,-0.06454067193611464,0.5682864942663582
6290,-0.05940000959211163,0.9018873855306762,-0.6863728096229512,-0.32406194251025183,1.0710417774916243
6292,0.6429881681968164,-1.0670844820977512,-1.0876298996529281,-1.12287892980377,-0.9273691337172645
6293,0.18936247004146703,0.035623144313027134,0.550836551302811,2.1974269540615423,1.7799255069037594
6294,-0.8642197966419249,0.035623144313027134,0.35020800628782245,-0.4368260906101413,0.7334374309751276
6296,-0.8349536225673863,0.22620723313368557,0.149579461272834,-0.3249103513463792,0.04518966797557675
6300,-1.0398168410891568,-0.6492884248862141,0.550836551302811,0.6678752584768589,0.19892871269531023
6302,-0.015500748480303632,-0.5003946054950746,2.289617274766044,-1.5001883918407328,-0.08970078927000835
6303,1.6087719126565923,-0.5361291221489481,-1.0876298996529281,0.39921563532139226,-0.04868072873036987
6306,0.37959260152596835,-0.6195096610079862,-1.0207537179812654,-0.7681574930267184,0.7791534152375776
6307,0.013765425594235034,-0.9292088053415561,2.18930300225855,-1.4703230096057642,-0.22996385062679062
6308,1.2136785626503204,0.8694285329034077,-0.5526204462796256,0.36748031092286687,0.7610240170621084
6311,-0.22036396700207428,-1.1972176802456072,1.3533507313627648,-0.9199207824691862,0.6031601294197446
6312,0.35032642745142967,0.3929683108517617,0.28333182461615963,0.5851790947911528,-1.4184582459972093
6313,-0.5569249688592689,0.6240515185468101,0.4505222787953167,-0.023726940904293774,1.615858839509538
6314,0.3064271663396217,-0.5876463836582824,-0.9538775363096026,-0.5345359378443554,-1.3690736879979242
6315,0.6634744900489934,0.2738532553388502,-0.1848014470854801,1.4457050995101008,-0.6332817234930703
6318,-1.3910109299836209,-0.607598155456695,1.4871030947060904,-0.9231326528019372,-0.9828854466928101
6319,-0.16183161885299696,1.7910812749345606,-0.41886808293629996,1.2265477428928753,-0.7303454536314717
6321,2.4574909608182134,2.4033326602709257,-0.35199190126463714,-0.20250590975501434,1.4276295200718367
6322,0.0430315996687737,2.435791512898194,-0.6529347187871198,1.3137080533480499,2.1526314129529562
6323,-0.8788528836791942,0.3828435311331642,0.4505222787953167,-0.3955178271005788,-1.7352755181913762
6324,-0.015500748480303632,2.7341747269580376,-0.31855381042880576,-0.02642342282812513,-0.8290669917150193
6325,1.5648726515447842,-0.7267132109696066,-1.154506081324591,1.7490625421684014,0.09726869062203114
6326,-0.07403309662938096,2.3208454843282347,0.6177127329744737,0.11824614432171465,-1.8719770536729705
6330,-0.5276587947847302,1.0871112968532535,-0.5191823554437942,0.10713876353617434,1.6369064595436456
6331,-1.2593131466481968,1.0123665995189015,0.550836551302811,-0.24952157133657385,-0.20550082260601396
6332,0.16009629596692834,-1.5277619592939364,-1.154506081324591,-1.2880075029206686,0.23372270830714556
6333,-0.23499705403934362,0.6401320510410531,0.28333182461615963,0.18398571824065163,-1.2661398572683347
6334,2.5306563960045603,2.6561543655970805,-0.1848014470854801,1.5585463069550942,-0.10753782186977971
6335,0.2186286441160057,0.7568648054437064,-0.820125172966277,2.448175559047567,1.8430105508847108
6336,1.0966138663521656,-0.10880386049637808,-0.6863728096229512,0.6579216313325225,-0.8197586734532063
6338,-0.6008242299710769,1.6660104666460036,1.3867888221985962,-0.046275863640185114,1.5927271044914255
6339,-1.7422050188780849,-0.6790671887644419,1.620855458049416,-1.478794912142294,-0.20014621757800255
6340,-1.7422050188780849,-0.6790671887644419,1.620855458049416,-1.478794912142294,-0.20014621757800255
6341,2.384325525631867,1.5224768247529452,-0.7532489912946141,0.12809120334384846,-0.12144304379662052
6342,-0.35206175033749826,-0.20022466560253765,-0.2182395379213115,-0.09815947516714048,0.7396206288170316
6345,0.11619703485512035,-0.2350658193400643,-0.9204394454737711,1.5743042116853598,-0.15874912366702795
6346,-0.6154573170083463,-1.6153115250959265,-1.0876298996529281,-1.217454291529509,-0.6941870189440049
6347,-0.4105940984865756,0.7657984346071747,0.04926518876533977,1.6655113957195933,-0.31682419773527454
6348,-1.5812410614681223,-0.2770538764083656,0.6845889146461366,-0.4210887213344976,1.1838151841509175
6351,-0.08866618366665029,0.07880235193645756,-0.08448717457798587,0.09621371206281089,1.7537765461404313
6353,0.32106025337689104,0.0627218194422145,-0.2182395379213115,-0.417832471645238,0.7994683915057684
6354,1.7112035219174775,0.22352714438464505,-1.1210679904887597,1.8425281423297564,1.5016120252759444
6355,1.067347692277627,0.07373996207715883,-0.41886808293629996,-0.9292562992664881,-0.9221569115411173
6356,-1.1744412418320347,-1.703456666175481,-0.41886808293629996,-0.3151467479677279,1.0155708163699828
6358,-0.5130257077474609,-0.08230076064475526,0.9520936413327878,-0.6561619638181829,0.9272376338375259
6359,-0.5130257077474609,-1.6427079878638962,-0.9204394454737711,-1.4570959361864342,-0.5420152931430823
6360,0.6137219941222777,-1.1078813886109233,1.4871030947060904,-1.32550688873707,0.18512223447100873
6361,-0.23499705403934362,0.7264904662879139,-0.017610992906323047,0.2154225378662994,-1.0186970497505812
6364,-1.5080756262817756,-0.1326268715989604,0.6177127329744737,-0.1807705610227607,1.4448628547291755
6366,1.594138825619323,-0.7684034803991255,1.6542935488852475,-1.0233633177334256,0.5117940710958199
6369,-0.20573087996480496,2.878899519406225,-0.25167762875714295,0.5923423926152304,1.719932337390151
6370,2.516023308967291,1.7065095855203933,-0.987315627145434,0.8021603387823262,0.7435453508521402
6372,-0.46912644663565295,2.507260546205941,0.08270327960117119,0.0756684104475611,1.0586351240644252
6374,-1.3910109299836209,-1.4038823015605084,1.8214840030644046,-0.9387991347896445,0.5931987792288134
6375,1.506340303395707,-0.3217220222257074,-1.1210679904887597,1.8734348883362186,1.493003558690934
6376,0.540556558935931,1.4352250465897374,-0.1848014470854801,0.3424564406134925,0.8392659208162055
6377,0.16009629596692834,-0.8544641080072042,2.0889887297510557,-1.4122478166027606,-0.03703413160795714
6378,-0.6593565781201542,-0.8502950810642522,-1.154506081324591,0.7790245477827191,1.6596107673474592
6379,0.6137219941222777,1.890840133926624,0.149579461272834,-0.7116042018957082,0.22938140329422135
6380,0.5990889070850083,-0.7386247165208977,2.222741093094381,-1.4784580931033333,-0.5008620190859969
6383,3.730569533060645,0.8051064029264355,-1.388572717175411,-0.1712834261325128,-1.8674014559517411
6385,-1.303212407760005,-1.7883261432284305,-1.2213822629962539,-1.2116305700339036,-0.7228202289109791
6387,0.13083012189238968,-0.3217220222257074,2.1558649114227184,-0.94025952035902,0.6218418373627286
6389,-1.493442539244506,-0.1618100601996237,0.7514650963177995,-0.4417254791787191,-1.6878338997230151
6390,-1.5373418003563142,-0.172828202834568,0.04926518876533977,1.4752477949781024,-0.25124270278165095
6393,-1.6690395836917382,-0.02393438344342862,1.286474549691102,1.5814241960231332,1.3893212630378242
6397,-1.3324785818345435,0.2113178511945716,0.04926518876533977,-0.27472939162231214,1.0705946223841911
6398,-0.43986027256111426,1.2494055599895955,-0.05104908374215446,1.5720536381934733,-0.5701045628368153
6399,-1.3910109299836209,-0.917297299790265,0.9520936413327878,-1.1690387842283942,0.29968814407570465
6401,-0.6300904040456156,0.3414510493424274,0.7514650963177995,-0.6982629548461697,0.8338951845118758
6403,0.979549170054011,-0.08349191119988437,0.6177127329744737,-0.9785152119059142,-0.7628871237664125
6405,-0.015500748480303632,-0.7687012680379078,-0.7532489912946141,0.7826120813906322,0.6080192919571838
6408,-1.215413885536389,0.09875412373487023,-0.5526204462796256,1.4438315364130851,-0.11862220728008
6409,-0.14719853181572762,0.12495943594771078,-0.08448717457798587,-0.05027206647983473,1.3083302479581824
6410,-1.5812410614681223,-0.6677512584907154,1.0858460046761136,-0.13235357457924044,-1.272155930286929
6411,1.0380815182030882,-0.5897308971297583,-1.0876298996529281,-0.6983280521741088,0.8539528732096674
6413,0.5112903848613923,0.7503134773904963,-0.017610992906323047,0.9933905051841333,-1.249050948456507
6414,2.208728481184635,-0.5897308971297583,-1.1879441721604225,1.9724052570132493,0.4025731930766926
6415,1.8282682182156322,1.1299927168379016,1.0524079138402822,-0.9278271080079235,0.5411588517854039
6416,1.3014770848739363,-0.8577397720338092,-1.0207537179812654,0.4462925991633941,0.5752231733806322
6417,0.628355081159547,1.5745896615398438,0.08270327960117119,-0.32507539943676506,1.2921927932851924
6419,0.496657297824123,0.1428266942746475,0.3836460971236539,-0.4930709404237113,-1.4370235730028562
6420,-0.4105940984865756,0.042472260005019545,-0.7866870821304455,1.1676551407365958,-0.8554115481361424
6422,1.3453763459857442,-0.642737096833004,-1.154506081324591,0.42987615393948253,0.6858397396056316
6423,-0.05940000959211163,2.35419769987185,0.9186555504969565,0.19742234415593715,-0.9173434585090406
6424,-0.14719853181572762,-0.6790671887644419,1.9552363664077301,-1.4087729968764957,0.0736314835206028
6425,-1.083716102200965,1.2851400766434689,0.6845889146461366,-0.23327879345003588,1.345224044331892
6427,-0.4544933595983836,-0.013809603724831143,-0.6194966279512885,1.7774360797435373,0.11453810105470275
6431,-1.4202771040581594,-0.6567331158557711,-0.25167762875714295,1.505681839704993,-0.2776900872767155
6432,-1.3617447559090823,0.9233280955230002,0.31676991545199107,-0.2611925026222214,1.1513545603634483
6433,-1.1276153633127728,-0.917297299790265,1.8214840030644046,-1.042973701470598,0.49696214859956833
6434,-0.48375953367292224,-0.9292088053415561,2.1224268205868873,-1.4508692602039504,-0.4533041333668891
6435,-0.7471551003437702,0.0755266879098525,-0.35199190126463714,0.43811133242535355,-1.3561345004254257
6436,0.07229777374331237,-0.260377768636558,-0.6529347187871198,1.5692930562695075,-0.5423301873264267
6437,-0.11793235774118896,1.055545807142332,-0.08448717457798587,0.5289306900549933,0.05442133122258834
6439,0.13083012189238968,0.784261268211676,-0.2182395379213115,1.5425299960584415,-0.598635734802557
6441,-0.3081624892256903,-0.6790671887644419,0.35020800628782245,-1.075137502207833,-0.7998809672421868
6442,0.24789481819054435,2.6561543655970805,-0.7532489912946141,1.8542677683800464,-0.3062335115174509
6443,1.067347692277627,0.040089958894761316,-0.31855381042880576,-0.712897436860461,-0.3822285102983914
6444,-0.4105940984865756,-0.5721614264416038,-0.48574426460796283,0.6347246045900325,0.4775169308880191
6445,-0.5861911429338076,0.1428266942746475,0.149579461272834,0.8855641252545939,-1.3422198358484974
6446,0.013765425594235034,0.311076710186635,0.04926518876533977,0.35356546962673385,-1.1100032714390307
6448,-0.07403309662938096,-1.1257486469378601,2.022112548079393,-0.9798403159268461,0.5740987111622456
6449,0.6429881681968164,-0.2472751125301377,0.9855317321686193,0.8971749928650772,-1.2674508329588228
6451,0.16009629596692834,-0.9208707514556523,0.4170841879594853,-1.3021117916095326,-0.3254737010584647
6453,-0.3081624892256903,0.09190500804287782,-0.2851157195929743,-0.26886141502512917,-0.9309318785665808
6455,-1.3471116688718128,-0.6790671887644419,1.9886744572435617,-1.0642873063071627,-0.42840282070275915
6457,-0.3374286633002289,0.08029129013036895,-0.2851157195929743,1.5041878720293398,-0.6470769656970059
6462,-0.2788963151511516,-1.6674243618828253,-1.0541918088170967,-1.1714027867205559,0.36900621753483237
6463,-0.3081624892256903,0.48974929345600227,-0.25167762875714295,1.5483668953971585,-0.48150996088832104
6465,2.7647857886008693,1.0549502318647674,-0.9538775363096026,0.09669503001601253,-0.18113413439531478
6466,0.6868874293086243,0.08624704290601452,-0.48574426460796283,-0.5019325075108753,1.0646162383507716
6467,-0.11793235774118896,-1.5873194870503922,-0.8870013546379397,-1.1430274966386667,0.33074826543858926
6468,0.584455820047739,-1.0736358101509613,-1.1879441721604225,0.7937662722844563,0.5266298438053659
6469,2.1648292200728267,1.598114885003644,-0.6863728096229512,0.7051482623177504,1.717708031522506
6470,0.29179407930235235,-0.6046202790688723,1.8214840030644046,-0.9386725123058162,0.6219684780022988
6472,0.24789481819054435,1.1407130718340637,0.550836551302811,0.11653325587603781,1.7759066255334084
6473,-0.48375953367292224,0.6758665676949265,0.04926518876533977,-0.19160888316390312,0.7661355162216112
6475,1.4917072163584375,-0.23000342948076555,-0.48574426460796283,-0.035801223783213015,1.338897502827656
6478,-0.5422918818219996,1.0570347453362434,0.1161413704370026,-0.005252132267812455,1.3483062598413327
6480,1.8575343922901708,1.151731214469008,-0.6863728096229512,0.9079916962788852,-0.963178096662692
6482,-0.2788963151511516,0.30363201921707805,-0.31855381042880576,1.7178880221817046,0.051234358737784765
6483,-1.5812410614681223,-0.1141640379944591,1.5874173672135847,1.6870736278494531,-0.4593065010544276
6484,0.16009629596692834,-0.5033724818828975,-1.0876298996529281,1.2494983227601772,-0.6172174577570347
6489,2.442857873780944,2.0549211228956596,-0.987315627145434,0.8823209160282666,0.9593736656347934
6490,-0.9959175799773489,1.1969949355639145,0.5173984604669796,-0.29393825491983655,-0.23178866827161837
6492,-0.46912644663565295,0.502256374284858,-0.6529347187871198,1.7832402606739286,0.127011518900293
6497,-0.5715580558965383,0.15920501440767285,-0.4523061737721314,1.4755490142969683,-0.6554470337704067
6499,-0.8788528836791942,-0.917297299790265,0.9186555504969565,-0.8909489809061516,-1.1228379484064097
6501,0.628355081159547,-0.9694101365771638,1.4871030947060904,-1.1106766497024174,0.4218985740930558
6503,0.20399555707873634,0.45252583860821743,-0.2182395379213115,0.9348041566080297,-0.9601123764985892
6504,0.24789481819054435,2.688911005863131,0.718027005481968,-0.7573832401785491,-0.22896679621386581
6507,0.32106025337689104,0.3226904280991439,-0.6529347187871198,-0.2414002115551471,-0.7967455106673792
6508,-1.0471333846077915,1.0046241209105624,0.718027005481968,-0.8183820208342277,0.18493022906198178
6511,1.2136785626503204,0.5177413315015365,-0.1848014470854801,1.2164299352638406,-0.9619124633920554
6515,1.6526711737684003,-0.3217220222257074,-0.7866870821304455,-0.8286391906201286,-1.2673841782077657
6516,0.716153603383163,-0.5450627513124165,0.31676991545199107,-0.11650603705282443,0.31287115572477686
6517,0.5551896459732003,1.9384861561317885,0.7514650963177995,3.279660674489344,1.4658579822040976
6518,-0.3374286633002289,0.32983733142991856,-0.5860585371154571,1.272313913145869,-0.5383658446420755
6519,-1.5519748873935835,-0.6195096610079862,1.6542935488852475,-0.8250287340788839,0.7477156036313733
6520,0.8624844737558564,1.6478454206802844,-0.2851157195929743,0.00528758842204044,1.3886300818895259
6521,0.013765425594235034,0.19642846925545768,1.5874173672135847,-0.7733523940415498,-1.1457675653785835
6522,-0.3227955762629596,-0.9149149986800068,-1.154506081324591,0.7968383107159395,0.5197534125244413
6523,0.16009629596692834,0.2440744914606223,-0.5191823554437942,0.24168764767847636,-2.063206210397915
6525,-0.0447669225548423,0.3086944090763768,0.149579461272834,-0.030072112214041536,0.42747621941509484
6528,-0.7178889262692316,0.09041606984896643,-0.2851157195929743,0.220030810637878,-1.1849192991094957
6529,1.4039086941348216,2.298809199058346,-0.1848014470854801,-0.2480411061323496,-0.37998178307273234
6531,0.408858775600507,-1.155527410816088,1.5874173672135847,-1.2334648041680285,0.30137906113820356
6532,0.9941822570912803,2.0704060801123383,0.5842746421386423,0.16755755198361397,-1.9348544151199807
6534,1.594138825619323,-0.728202149163518,-0.8870013546379397,-0.9477569515932126,-0.938150108529109
6535,0.5990889070850083,1.1204635123968687,0.5173984604669796,-0.3475280988733402,0.9131505014231336
6536,0.14546320892965903,-0.638568069890052,-1.1210679904887597,0.6070414316937963,0.6474343293209881
6538,0.3942256885632377,0.12495943594771078,-0.2851157195929743,0.2619746411150862,0.5971435393393442
6541,0.20399555707873634,1.1547090908568307,-0.41886808293629996,0.3549103044231462,1.4632116912799462
6544,-0.7032558392319622,0.6163090399384707,0.3836460971236539,-0.5060348024574612,-0.4523062135280067
6546,-0.10329927070391963,-0.04894854510114004,-0.7866870821304455,1.5819780439347282,0.06440692244775024
6548,-0.5130257077474609,0.12198155955988799,-0.017610992906323047,-0.03417224707893478,1.2382874752880642
6550,-1.2885793207227356,0.5436488560755948,0.08270327960117119,1.4291881050298632,-0.4059434237132874
6551,-1.3910109299836209,0.3882037086312452,0.7849031871536308,-0.6140698784364357,-1.3446318551490524
6553,0.24789481819054435,0.06033951833195628,0.24989373378032825,-0.2551549711931137,1.3470725151351226
6557,0.37959260152596835,0.7264904662879139,-0.2851157195929743,0.11719716881410319,1.0582376775888307
6558,-0.3374286633002289,-1.2478415788385944,-1.0207537179812654,-0.9739321230839827,-1.053471722484637
6559,-0.9666514059028102,0.09815854845730568,0.8852174596611251,-0.33958124816939095,-1.699258204316221
6561,-0.8934859707164635,0.16456519190575386,-0.6863728096229512,1.4603010420357232,-0.10573487779027184
6562,0.5112903848613923,-0.047757394546010926,-0.11792526541381729,-0.5385025927375688,-1.3421515391960877
6563,-0.16183161885299696,-0.5897308971297583,0.5842746421386423,-0.7383620533132161,0.7579447078827183
6564,-0.07403309662938096,0.035623144313027134,0.08270327960117119,0.16459743620377024,-1.4870203942000233
6565,-0.22036396700207428,0.18451696370416654,0.08270327960117119,-0.07805141725074903,0.42427812507631324
6567,0.7015205163458936,-0.8056269352469104,-1.1879441721604225,1.9937978048899723,0.42875500195635646
6568,0.3064271663396217,-0.08855430105918312,-1.0876298996529281,1.4261581852083456,-0.5356595061646502
6569,-0.6154573170083463,-1.6385389609209442,-1.2213822629962539,-0.8976232335775474,-0.9176286904418295
6570,-0.8642197966419249,-0.28598750557183394,0.8517793688252936,-0.6594283967299607,-1.4169765034672823
6571,2.2379946552591736,0.22203820619073367,1.0524079138402822,-1.3447909155285775,-0.5263034559252282
6572,-1.0251837540518876,-0.6939565707035559,1.0189698230044506,-0.9463761201054903,0.5779566982746386
6573,0.277160992265083,2.690995519334607,0.3836460971236539,1.1881218840006595,-1.035679587823411
6574,0.42349186263777633,-0.8374902125966143,1.5539792763777533,-0.816609924691239,0.7258524679004067
6575,-0.6300904040456156,0.23216298590933113,0.1161413704370026,-0.05902526182294028,0.41310019210196514
6576,-0.5276587947847302,0.4236404376463364,-0.41886808293629996,-0.33825702714124967,0.8182884904190264
6580,-1.0690830151636956,-1.8160203936351824,-1.1879441721604225,0.008736112054306584,1.6343416830163204
6582,-1.0544499281264261,-0.6195096610079862,1.6877316397210789,-0.9532420167336533,-0.8505094441075727
6584,-0.26426322811388225,-0.917297299790265,1.4871030947060904,-1.2034675345839194,-0.5775290964192012
6585,-0.35206175033749826,0.21638024105387035,-0.5191823554437942,1.3332858444714646,-0.6985284284269898
6586,1.3892756070975523,0.5180391191403187,0.6177127329744737,-0.9621963413935921,-0.8931221235282237
6588,-0.0447669225548423,0.04515234875406006,-0.48574426460796283,-0.551781149888665,1.024038285374279
6591,0.3356933404141603,-0.3241043233359656,0.7849031871536308,-0.6296485121517009,0.92307771328231
6593,-1.0544499281264261,0.3334107830953059,1.119284095511945,1.3529924730028895,-0.8466247942697063
6594,0.3356933404141603,0.10113642484512847,0.48396036963114814,-0.22848229626061814,0.10085499110368562
6595,-0.8934859707164635,1.0826444822715193,0.04926518876533977,0.27710585690239903,-0.9262074088389729
6599,-1.215413885536389,-0.3961689319212771,-0.35199190126463714,-1.0712088902276429,-0.8449677290229325
6600,-0.22036396700207428,0.6740798418622329,-0.25167762875714295,1.4537515676651616,-0.5693516175730631
6601,1.6087719126565923,-0.5003946054950746,-1.154506081324591,0.6663156475816042,0.8632030849954092
6603,1.5648726515447842,1.1553046661343953,0.4505222787953167,-0.5525929508797918,0.06157449786197736
6604,-0.35206175033749826,-1.0033579273983435,-0.8535632638021083,0.2382266462875828,1.1130947556023174
6605,1.2136785626503204,1.9116852686413834,0.04926518876533977,-0.33602511362580545,0.20531936971597797
6606,-0.5481451166369073,-1.2457570653671184,1.520541185541922,-0.9114290761174029,0.6510632102430444
6608,1.0088153441285497,0.10530545178808037,0.24989373378032825,-0.24894285072235997,1.3664604685538693
6610,-0.6300904040456156,1.0201090781272408,-0.41886808293629996,0.7689316977224908,-1.1473475234205561
6612,0.29179407930235235,-0.8577397720338092,-1.2213822629962539,1.8071425664652765,0.23845812455156573
6614,0.29179407930235235,-0.05192642148896283,-0.7198109004587827,0.7944007442637466,0.662432008248879
6615,0.26252790522781366,0.44686787347135415,-0.7866870821304455,-0.011541906905156671,-0.7940656227999786
6616,-0.35206175033749826,-0.2026069667127959,0.550836551302811,-0.7576849852859571,-1.2022598772743487
6618,0.24789481819054435,0.1904727164798121,-0.820125172966277,1.694195427351905,-0.3838116310767346
6619,-0.7032558392319622,0.7643094964132633,0.31676991545199107,-0.06035317941456591,1.5826176293655945
6623,-0.8934859707164635,-0.782697287060675,-0.48574426460796283,1.3834583554632192,-0.7707090527705955
6627,2.7647857886008693,0.20506431078014375,-1.0207537179812654,0.027713426530902224,1.0276425169254821
6629,-0.7910543614555783,0.04038774653354359,0.21645564294449682,-0.04804077278797657,1.5963112476878705
6630,2.3404262645200586,0.7741364884930785,-0.31855381042880576,0.1381583323988107,1.796196054901159
6633,-0.3666948373747676,0.906056412473628,-0.2182395379213115,0.41946768642061244,1.809149356371889
6634,-0.5130257077474609,0.809871005146952,0.6845889146461366,-0.07496203435497929,1.5540984548706658
6636,-0.08866618366665029,0.7348285201738177,-0.6863728096229512,-0.10275418543756193,1.3332151711222051
6637,0.6429881681968164,0.5698541682884353,-0.5191823554437942,0.3988063798661078,1.4978222455970236
6639,-0.2788963151511516,-1.3601075186595135,-1.2882584446679166,1.785588625443645,1.2906306652095552
6641,-1.1568815373873116,0.794981623207838,0.1161413704370026,1.6889745400085092,-0.41097762477181715
6645,-1.6397734096171994,-0.5599521332515305,0.04926518876533977,1.5145511441265116,-0.2588089755419797
6647,-1.0105506670146183,0.038601020700849926,-0.2182395379213115,1.0692051333930803,-0.9703204988903894
6653,0.9063837348676643,-0.2264299778153782,-0.8535632638021083,0.500799259288812,0.5199473639293606
6654,0.37959260152596835,0.8986117215040711,0.24989373378032825,-0.19772469790132524,1.1219902409938813
6656,-1.7714711929526235,0.4644373441595086,0.6511508238103052,-0.043873956984008255,-2.0730990958455426
6657,1.3892756070975523,-0.6939565707035559,-1.0541918088170967,0.5943966657225705,-0.7849719937330083
6658,-0.10329927070391963,0.12495943594771078,-0.48574426460796283,0.3286694746645821,1.3800439015524788
6659,-1.2007807984991195,-0.5748415151906444,2.0889887297510557,-0.870333590406943,0.6931417265239516
6660,-0.9373852318282716,-0.425947695799505,0.9186555504969565,-1.0358292180800945,-0.8432722966521728
6661,0.43812494967504567,-0.23238573059102377,0.35020800628782245,-0.4748307693640832,0.8043660744426805
6662,1.6234049996938615,-0.49652336619090504,0.24989373378032825,-0.7656870542886847,0.7786634019987269
6663,0.5551896459732003,0.8188046343104204,0.3836460971236539,-0.567238224243788,-0.11929125662109552
6665,2.208728481184635,-0.6195096610079862,2.3564934564377067,-1.085184072748756,0.4551402554323553
6666,1.374642520060283,0.7741364884930785,-0.6863728096229512,0.5619790091459095,0.8755571966045073
6667,-1.3617447559090823,0.7392953347555519,0.1161413704370026,1.786866170811415,-0.31534690509969004
6669,0.8917506478303949,1.7729162289688416,0.28333182461615963,1.4344847870462707,-0.6779470509308906
6670,-0.48375953367292224,0.145506783023688,0.149579461272834,0.4444687614991894,-1.061371368914063
6671,0.26252790522781366,0.037707657784503086,-0.08448717457798587,0.08750921150594484,1.744353189630136
6673,1.8429013052529015,-0.8568464091174623,-1.0541918088170967,-0.2079221384095044,0.8836954954085865
6674,-0.015500748480303632,1.131481655031813,-0.1513633562496487,-0.11856385123812349,0.09332239097136524
6675,-0.9373852318282716,0.5120833663646732,0.5173984604669796,-0.519328280882051,-1.4707194867343505
