,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,distance_from_a_city,distance_from_airport
3873,2015-01-12,344000.0,-2.6813713001622492,-0.8086252742024149,-1.5069642692780303,-0.35065322423654416,3.0,0.0,0.0,3,8,98107,-1.1927570032875012,-1.1447972331719285,False,-0.7676593697907536,0.4579085169470259
3874,2014-10-22,825000.0,0.7323065330344629,-0.8086252742024149,-0.010141140151468787,-0.19910049687682882,2.0,0.0,0.0,3,9,98112,2.3226157533684746,2.419241155088204,False,-1.166150159242779,-0.21874308709224388
3875,2014-10-03,620000.0,-0.40558607803110774,-0.4691912930149472,0.42253429561167793,0.5024838982326132,1.0,0.0,0.0,3,8,98072,-0.305381355976284,-0.24513705749461348,False,0.19567992915637686,1.6106319551692947
3876,2014-07-31,477590.0,-0.40558607803110774,1.5674125941098591,0.24712533516715898,-0.17926815990327352,2.0,0.0,0.0,3,8,98146,-0.9879780077541434,-0.9371833464771635,True,-0.36662086055727056,-1.32045450816974
3877,2014-05-20,490000.0,-0.40558607803110774,-1.4874932365773503,-0.16216223920338518,-0.1671607781553727,1.0,0.0,0.0,4,7,98117,0.8550329520460769,0.9313416337757215,True,-0.5387890587555492,0.7197978053298826
3878,2014-06-28,470000.0,-0.40558607803110774,-0.8086252742024149,-0.641613397751737,-0.24614349344331454,1.5,0.0,0.0,4,7,98117,1.5034997712350433,1.588785608309144,True,-0.7166888718133353,0.5272121741397239
3879,2014-07-24,500000.0,-0.40558607803110774,0.20967666935998824,-0.8053284274999546,-0.3393381455887105,2.0,0.0,0.0,3,8,98112,-1.1927570032875012,-1.1447972331719285,True,-1.2609007933998446,-0.21126672944929167
3880,2014-06-30,370000.0,-0.40558607803110774,-1.4874932365773503,-0.8521041502851596,-0.1881815697790287,1.0,0.0,0.0,3,7,98155,-0.37364102115406994,-0.3143416863928685,False,-0.08545826385376114,1.1365988757808556
3881,2014-06-24,725000.0,0.7323065330344629,0.549110650547456,0.7031886323229082,0.0830336851627001,2.0,0.0,0.0,3,8,98005,-0.5101603515096418,-0.4527509441893785,False,-1.2100306258235438,-0.031100200838860587
3882,2014-05-28,840000.0,0.7323065330344629,0.8885446317349237,1.1592519294786574,-0.3006143315729296,2.0,0.0,0.0,3,9,98102,2.2202262556017955,2.3154342117408215,True,-1.3700819587545998,-0.14788950802362263
3883,2014-06-04,390000.0,-0.40558607803110774,-1.4874932365773503,-0.9456555958555698,-0.09491263921800147,1.0,0.0,0.0,4,7,98166,0.650253956512719,0.7237277470809566,False,0.25804314141799556,-1.8336820967883423
3884,2014-08-28,507000.0,-0.40558607803110774,0.20967666935998824,0.18865568168565267,-0.08310237113262584,1.0,0.0,0.0,4,7,98155,0.44547496097936123,0.5161138603861916,True,0.16895028367376744,1.3791078337108669
3885,2014-11-22,263500.0,-0.40558607803110774,-0.4691912930149472,-0.5948376749665318,-0.2146246857437691,1.0,0.0,0.0,4,6,98118,0.684383789101612,0.7583300615300841,True,-0.587714405121317,-1.2225456322346353
3886,2014-07-12,369000.0,-0.40558607803110774,0.549110650547456,-0.8521041502851596,-0.3282706616596478,2.0,0.0,0.0,3,8,98106,-1.1244973381097152,-1.0755926042736736,True,-0.7207731632221877,-1.071854478353828
3887,2014-08-14,500000.0,-0.40558607803110774,0.549110650547456,1.1592519294786574,-0.23807190561138067,2.0,0.0,0.0,3,9,98055,-1.261016668465287,-1.2140018620701836,False,0.27178812003708175,-1.5039900381386544
3888,2015-04-06,570000.0,-1.5434786890966785,-1.4874932365773503,-1.3315553088335115,-0.26345036428540586,1.0,0.0,0.0,4,7,98117,1.6400191015906151,1.7271948661056542,False,-0.608225431394742,0.6013549947454275
3889,2015-03-06,284000.0,0.7323065330344629,1.2279786129223915,-0.010141140151468787,-0.19303442626693987,1.0,0.0,0.0,3,8,98092,-0.7831990122207855,-0.7295694597823985,True,1.6266311556021873,-0.5610524144671664
3890,2014-11-10,415000.0,-1.5434786890966785,-1.4874932365773503,-1.2496977939594025,-0.26822894235768574,1.0,0.0,0.0,3,7,98117,0.8209031194571839,0.8967393193265941,False,-0.6110626874473664,0.6303334808989252
3891,2014-05-15,197500.0,-0.40558607803110774,-1.4874932365773503,-1.2496977939594025,-0.29343408472857124,1.5,0.0,0.0,3,6,98118,2.3226157533684746,2.419241155088204,False,-0.800498067017783,-0.9725803140864943
3892,2014-11-12,468000.0,-0.40558607803110774,-0.1297573118274795,-0.5597558828776281,-0.21395618000308747,1.0,0.0,0.0,3,7,98118,0.6161241239238261,-1.110194918722801,True,-0.8275148686931635,-0.9246196724737213
3893,2014-07-15,355000.0,-0.40558607803110774,-1.4874932365773503,-0.5246740907887243,-0.24611873397143744,1.5,0.0,0.0,5,6,98125,1.4011102734683643,1.4849786649617616,True,-0.22267434151388407,0.9820823076185142
3894,2014-08-12,639000.0,0.7323065330344629,-0.4691912930149472,-0.2557136847737953,-0.22138402156621678,1.0,0.0,0.0,4,7,98199,1.0939417801683275,1.173557834919614,True,-0.8004845239755668,0.3207964137658206
3895,2015-04-12,720000.0,-0.40558607803110774,0.549110650547456,0.9019854541600296,-0.017118378580160323,2.0,0.0,0.0,3,11,98074,-0.6808095144541066,-0.625762516435016,False,-0.40531040551428055,0.7270122733344607
3896,2014-06-12,381000.0,-0.40558607803110774,-0.4691912930149472,-0.2907954768626991,-0.22138402156621678,1.0,0.0,0.0,5,6,98155,0.718513621690505,0.7929323759792116,True,0.044137702066670885,1.2972919640973868
3897,2014-05-23,1050000.0,-0.40558607803110774,2.5857145376722626,2.7262386427830267,0.6889969998827905,2.0,0.0,0.0,5,11,98052,-0.4077708537429629,-0.348944000841996,False,-0.18170210406300896,1.243867582247201
3898,2014-11-11,670000.0,-0.40558607803110774,1.2279786129223915,1.0890883453008497,-0.2775880227272287,2.0,0.0,0.0,3,9,98029,-1.1586271706986082,-1.110194918722801,False,0.12302127608913571,0.4595711841224912
3899,2014-10-28,400000.0,-0.40558607803110774,-1.4874932365773503,-0.41942871452201297,-0.20509228907108648,1.0,0.0,0.0,3,7,98133,0.9915522824016487,-0.3143416863928685,False,-0.4132987253825796,0.850190471413484
3900,2014-06-26,910000.0,0.7323065330344629,1.906846575297327,2.3286449991087834,0.8798925280552141,2.0,0.0,0.0,3,11,98077,-0.5442901840985348,-0.48735325863850604,False,0.12287922997737515,1.5007692276370614
3901,2015-04-02,294000.0,-0.40558607803110774,-1.4874932365773503,-0.9339616651592685,-0.13653331144340278,1.0,0.0,0.0,3,6,98034,1.3669804408794712,1.4503763505126341,False,-0.2563890485280723,1.1519132484239396
3902,2015-03-10,315001.0,-0.40558607803110774,-0.4691912930149472,-0.641613397751737,-0.1166514555260933,1.0,0.0,0.0,2,7,98058,0.1041766350904316,0.17009071589491653,False,0.42517821740793066,-1.196269432020959
3903,2014-07-31,360000.0,-0.40558607803110774,-0.1297573118274795,-0.4895922986998205,-0.1044450358906841,1.0,0.0,0.0,5,7,98059,0.4113451283904683,0.4815115459370641,False,-0.11426252350125825,-0.824782875335259
3904,2014-08-05,520000.0,-0.40558607803110774,-0.1297573118274795,-0.7468587740184482,-0.3030902787606394,2.0,0.0,0.0,4,7,98122,2.356745585957367,2.4538434695373317,False,-1.3075210919528724,-0.40618636632908467
3905,2014-10-10,474000.0,-0.40558607803110774,-1.4874932365773503,-1.0625949028185824,-0.25703766106923753,1.0,0.0,0.0,4,6,98117,0.9232926172238628,1.0005462626739765,True,-0.6327371957227627,0.623860408430042
3906,2015-03-13,702000.0,0.7323065330344629,0.549110650547456,1.4399062661898878,-0.2244541960789769,2.0,0.0,0.0,3,7,98053,-1.1244973381097152,-1.0755926042736736,False,-0.07722635314313427,1.188630182784846
3907,2014-08-26,728000.0,0.7323065330344629,1.906846575297327,1.6854788108122143,1.7964386580016187,2.0,0.0,0.0,3,9,98038,-1.0221078403430364,-0.971785660926291,False,1.2168239469938733,0.14070928287052878
3908,2014-05-24,2000000.0,1.8701991441000336,2.5857145376722626,2.9601172567090517,-0.25993451927885797,3.0,1.0,4.0,3,10,98075,-1.1244973381097152,-1.0755926042736736,False,-0.3899817543281167,0.13074993438477225
3909,2014-07-25,340000.0,-0.40558607803110774,0.549110650547456,0.25881926586346027,-0.1739201139778204,2.0,0.0,0.0,3,8,98092,-0.5101603515096418,-0.4527509441893785,False,2.332860055568492,-0.0807089932442728
3910,2015-04-01,306500.0,-1.5434786890966785,-0.4691912930149472,-0.8637980809814609,-0.11739423968240623,1.0,0.0,0.0,4,6,98065,0.8209031194571839,0.8967393193265941,False,1.4880396001602743,1.6195923927357156
3911,2015-01-26,716000.0,-0.40558607803110774,-0.1297573118274795,-0.735164843322147,-0.2808067540712514,1.5,0.0,0.0,4,7,98119,2.2884859207795816,2.384638840639077,False,-1.1756936620304936,0.03568217708081061
3912,2014-09-09,950000.0,0.7323065330344629,1.2279786129223915,1.0890883453008497,0.730147242142527,2.0,0.0,0.0,2,10,98034,-0.339511188565177,-0.279739371943741,True,-0.3458406035658554,1.0760580820836183
3913,2014-08-29,673200.0,1.8701991441000336,1.2279786129223915,2.4923600288570014,-0.15797501408896944,2.0,0.0,0.0,3,7,98053,-1.0903675055208222,-1.040990289824546,False,-0.09649280851342469,1.1891894450302405
3914,2015-03-23,564500.0,0.7323065330344629,0.20967666935998824,-0.11538651641818015,-0.22138402156621678,1.0,0.0,0.0,3,7,98115,0.34308546321268235,0.41230691703880906,True,-0.5973765637203976,0.6082436440948771
3915,2015-02-06,393000.0,0.7323065330344629,-0.4691912930149472,-0.30248940755900033,-0.07775432520717272,1.0,0.0,0.0,4,8,98056,-0.1006023604429262,-0.03752317079984848,False,-0.49126769123471264,-0.9116074585559872
3916,2015-03-12,425000.0,1.8701991441000336,-0.4691912930149472,-0.7585527047147496,-0.2443855709400406,1.0,0.0,0.0,3,5,98014,1.8789279297128658,1.9694110672495466,False,0.6987146324489202,1.6350871753927223
3917,2014-07-30,150000.0,-0.40558607803110774,-1.4874932365773503,-0.8521041502851596,0.24122195098547763,1.0,0.0,0.0,3,7,98168,-0.27125152338739106,-0.210534743045486,False,-0.0886582520974035,-1.8251302352301975
3918,2015-02-20,327000.0,0.7323065330344629,0.20967666935998824,-0.5012862293961218,2.272439504838823,1.0,0.0,0.0,3,8,98042,-0.305381355976284,-0.24513705749461348,True,1.5967619606028542,-0.20747219333645406
3919,2015-03-18,444900.0,0.7323065330344629,0.549110650547456,1.2528033750490675,-0.18553230628817924,2.0,0.0,0.0,3,9,98042,-0.9197183425763574,-0.8679787175789085,False,1.259812248315556,-0.5973666118227572
3920,2014-07-22,305000.0,0.7323065330344629,0.549110650547456,0.060022444026338787,-0.004169174788438196,2.0,0.0,0.0,3,8,98023,-0.9197183425763574,-0.8679787175789085,False,1.877252049720459,-0.4951251795155435
3921,2014-08-18,469000.0,-0.40558607803110774,1.5674125941098591,-0.7936344968036534,-0.3403780434075486,3.0,0.0,0.0,3,8,98107,-1.1244973381097152,-1.0755926042736736,False,-0.7434425913861266,0.4724393279358785
3922,2015-04-04,330000.0,-0.40558607803110774,0.549110650547456,0.42253429561167793,0.06146818515774795,1.0,0.0,0.0,3,7,98030,-0.23712169079849807,-0.1759324285963585,True,1.0973152476516652,-1.210276788559384
3923,2014-10-02,618000.0,0.7323065330344629,-1.4874932365773503,-0.9222677344629673,-0.2689222075702445,1.0,0.0,0.0,4,7,98105,2.0495770926573305,2.142422639495184,False,-0.9253704639235444,0.3086842442379414
3924,2014-11-17,295500.0,0.7323065330344629,0.549110650547456,0.9136793848563309,-0.18795873453213482,1.0,0.0,0.0,3,8,98023,-0.37364102115406994,-0.3143416863928685,True,1.8028111996551843,-0.6597906858613447
3925,2014-07-18,567035.0,-0.40558607803110774,-0.1297573118274795,0.017924293519654244,0.7732782421524312,2.0,0.0,0.0,5,7,98070,2.3226157533684746,2.419241155088204,False,0.4637981421696186,-1.0470766960877749
3926,2014-07-25,518000.0,0.7323065330344629,0.20967666935998824,0.691494701626607,0.4934219315255954,1.0,0.0,0.0,3,8,98027,-0.2029918582096051,-0.14133011414723098,True,0.5933764479795699,0.05645266135382422
3927,2015-05-04,303000.0,-1.5434786890966785,-1.4874932365773503,-1.2029220711741975,-0.142153711559504,1.0,0.0,0.0,3,7,98045,-0.23712169079849807,-0.1759324285963585,False,2.2007007879543377,1.9096061387593628
3928,2014-07-08,300000.0,0.7323065330344629,0.549110650547456,0.1769617509893514,-0.17025571214000992,2.0,0.0,0.0,3,7,98031,-0.9197183425763574,-0.8679787175789085,False,0.7571056519728262,-1.4162018518530364
3929,2014-08-20,400000.0,-0.40558607803110774,-1.4874932365773503,-0.8170223581962559,-0.29343408472857124,1.5,0.0,0.0,5,6,98103,1.9471875948906519,2.0386156961478017,False,-0.7272051480437901,0.5291779625489071
3930,2015-04-08,535000.0,-0.40558607803110774,-1.4874932365773503,-0.8871859423740635,-0.20011563522378983,1.0,0.0,0.0,4,7,98136,1.0256821149905417,1.104353206021359,False,-0.6207811840294994,-1.0288206770245991
3931,2014-09-19,555000.0,0.7323065330344629,-0.1297573118274795,-0.4311226452183142,-0.30556622594834915,1.0,0.0,0.0,5,7,98107,1.9130577623017588,2.004013381698674,True,-0.8925331780527688,0.3516313966442445
3932,2014-11-19,312000.0,-0.40558607803110774,0.549110650547456,0.2705131965597615,-0.21182686542165705,2.0,0.0,0.0,3,8,98042,-1.261016668465287,-1.2140018620701836,False,1.0815095662290821,-0.5075995290294057
3933,2014-06-03,785200.0,-0.40558607803110774,0.20967666935998824,-0.24401975407749402,-0.28328270125896116,1.5,0.0,0.0,5,8,98122,2.0837069252462235,2.177024953944312,True,-1.2375620484874148,-0.365488520325638
3934,2014-10-16,749000.0,0.7323065330344629,-0.1297573118274795,-0.010141140151468787,-0.07654111108519493,1.0,0.0,2.0,3,7,98033,0.4113451283904683,0.4815115459370641,True,-0.6778313695182083,0.6797266870272446
3935,2015-04-05,285000.0,-0.40558607803110774,-0.8086252742024149,-0.6533073284480382,-0.1132594078789309,1.0,0.0,0.0,3,7,98146,0.47960479356825425,0.5507161748353191,True,-0.3162060553359176,-1.5298530315877672
3936,2014-09-10,425000.0,0.7323065330344629,0.549110650547456,0.4576160877005817,-0.24396465991812993,2.0,0.0,0.0,3,7,98065,-1.226886835876394,-1.1793995476210561,False,0.9281245424972564,1.1602290616700504
3937,2014-07-17,360000.0,-0.40558607803110774,-0.1297573118274795,-0.13877437781078267,0.014821340141295781,1.0,0.0,0.0,3,8,98155,0.44547496097936123,0.5161138603861916,True,0.24225305657886576,1.4914826215622836
3938,2015-05-05,260000.0,-0.40558607803110774,-1.4874932365773503,-0.9924313186407748,-0.20615694636180168,1.0,0.0,0.0,4,7,98106,0.5819942913349331,0.6545231181827016,False,-0.5319381014841359,-1.3153338147077944
3939,2014-05-30,369000.0,-0.40558607803110774,-0.1297573118274795,-0.5831437442702306,-0.15926250662657854,1.0,0.0,0.0,3,7,98106,0.4113451283904683,0.4815115459370641,True,-0.683870215855386,-1.194481599429499
3940,2014-08-15,275000.0,0.7323065330344629,0.549110650547456,0.1535738895967489,-0.09431841189295112,1.0,0.0,0.0,4,8,98023,-0.23712169079849807,-0.1759324285963585,True,1.7000714912006127,-0.71628228183267
3941,2014-09-03,407000.0,-0.40558607803110774,0.20967666935998824,-0.7234709126258457,-0.33408913755076575,3.0,0.0,0.0,3,8,98103,-1.1586271706986082,-1.110194918722801,False,-0.6237652415064404,0.6326335704367945
3942,2015-04-12,575000.0,-1.5434786890966785,-0.4691912930149472,-0.957349526551871,-0.2357940341986877,1.0,0.0,0.0,3,8,98117,0.7526434542793979,0.827534690428339,True,-0.6570857805079304,0.5872451231061769
3943,2015-04-27,1240000.0,-0.40558607803110774,-0.8086252742024149,-0.4428165759146155,-0.2745673671582228,2.0,0.0,3.0,4,8,98119,1.4693699386461503,1.5541832938600166,False,-1.1046201182462527,0.09721694312168144
3944,2015-01-08,875000.0,-1.5434786890966785,0.549110650547456,0.785046147197017,-0.24829756749662205,1.0,0.0,1.0,4,8,98199,1.1963312779350066,1.2773647782669966,True,-0.941439913762135,0.14004635617992223
3945,2014-07-12,320000.0,0.7323065330344629,-0.8086252742024149,0.20034961238195392,-0.2013040898738905,1.0,0.0,0.0,4,7,98056,0.34308546321268235,0.41230691703880906,True,-0.3881876658126575,-1.1325463458070397
3946,2014-07-03,810000.0,-0.40558607803110774,-0.8086252742024149,-0.6182255363591345,-0.1460904675879625,1.0,0.0,0.0,4,7,98004,0.5819942913349331,0.6545231181827016,False,-1.4540725743313945,-0.1409887559664936
3947,2015-04-14,274000.0,-0.40558607803110774,-0.4691912930149472,-0.5363680214850256,-0.18127367712531842,1.0,0.0,0.0,4,7,98038,-0.44190068633185586,-0.3835463152911235,True,1.42552932173286,-0.06918959767153414
3948,2014-12-19,239900.0,0.7323065330344629,-0.4691912930149472,-0.6650012591443395,-0.1341564021432014,1.0,0.0,0.0,3,7,98030,0.4113451283904683,0.4815115459370641,True,1.1070701764880126,-1.1973023610052211
3949,2014-12-14,450000.0,0.7323065330344629,-0.8086252742024149,-0.2206318926848915,-0.17661889641242406,1.0,0.0,0.0,3,7,98125,0.6161241239238261,0.6891254326318291,True,-0.1514204814471666,1.0751312259012769
3950,2014-06-30,263400.0,0.7323065330344629,-0.1297573118274795,-0.8053284274999546,1.1291956503857115,1.0,0.0,0.0,3,6,98001,0.3772152958015753,0.44690923148793654,True,2.256550545945858,-0.24274903699038955
3951,2015-04-15,265000.0,-0.40558607803110774,-1.4874932365773503,-0.8053284274999546,-0.22220108413816103,1.0,0.0,0.0,3,6,98178,0.5819942913349331,0.6545231181827016,False,-0.2252225494031771,-1.5286224146747613
3952,2014-06-16,418000.0,0.7323065330344629,1.2279786129223915,0.3640646421301716,-0.21519415359694236,1.0,0.0,2.0,3,7,98118,0.3772152958015753,0.44690923148793654,True,-0.3990475170549814,-1.3537611263465885
3953,2014-08-13,390000.0,-0.40558607803110774,-0.1297573118274795,0.3640646421301716,-0.2278957626698935,2.0,0.0,0.0,3,8,98028,-1.0903675055208222,-1.040990289824546,False,0.2173301069911532,1.4557027211334856
3954,2015-04-22,430000.0,-0.40558607803110774,-0.1297573118274795,-0.2206318926848915,-0.18424481375057017,1.0,0.0,0.0,3,7,98106,2.1178367578351165,2.211627268393439,True,-1.046640441849741,-0.7482307679354284
3955,2015-04-23,1440000.0,-0.40558607803110774,0.20967666935998824,0.6798007709303057,-0.1296501782615696,2.5,0.0,2.0,4,8,98052,-0.5442901840985348,-0.48735325863850604,False,-0.8244486368040793,0.5060349683739949
3956,2014-11-20,297000.0,-1.5434786890966785,-0.4691912930149472,-0.8988798730703647,0.5553948896339711,1.0,0.0,0.0,4,7,98022,-0.8514586773985715,-0.7987740886806536,False,2.5811233676515277,0.7899522395710971
3957,2015-04-01,650000.0,0.7323065330344629,0.20967666935998824,0.3289828500412678,-0.19117746587615753,2.0,0.0,0.0,3,8,98177,-0.5784200166874277,-0.5219555730876335,True,0.3685356607862808,1.649429620610283
3958,2014-05-09,195000.0,-1.5434786890966785,-1.4874932365773503,-1.5537399920632353,0.07572964095895626,1.0,0.0,0.0,3,6,98178,0.718513621690505,0.7929323759792116,False,-0.2982587436529052,-1.4629164660820781
3959,2014-06-16,554000.0,-0.40558607803110774,1.906846575297327,1.5568455731529003,2.326365634587142,2.0,0.0,0.0,3,9,98058,-0.9538481751652503,-0.9025810320280361,True,0.6620370924373841,-0.4704978537257984
3960,2014-09-29,550000.0,-0.40558607803110774,-0.1297573118274795,1.8725817019530344,20.509944616374625,2.0,0.0,0.0,4,7,98070,-0.6808095144541066,-0.625762516435016,False,1.4546635676010142,-0.46334579548596405
3961,2015-02-19,700000.0,-0.40558607803110774,-0.4691912930149472,-0.47789836800351926,-0.25629487691292463,1.5,0.0,0.0,5,7,98115,0.684383789101612,0.7583300615300841,False,-0.6488149367625967,0.5362538068599659
3962,2014-10-02,300000.0,0.7323065330344629,-1.4874932365773503,-0.37265299173680794,4.028752642440753,1.5,0.0,0.0,3,5,98065,0.786773286868291,0.8621370048774666,False,1.4495944241816212,1.5335749336204347
3963,2014-10-07,315000.0,-1.5434786890966785,-1.4874932365773503,-1.1912281404778962,-0.157603622010813,1.5,0.0,0.0,5,6,98155,0.650253956512719,0.7237277470809566,False,-0.10197783710182952,1.1193095515818003
3964,2014-10-08,603000.0,-0.40558607803110774,-1.4874932365773503,-0.30248940755900033,-0.23995362547404012,1.0,0.0,0.0,3,7,98105,0.9574224498127557,1.0351485771231042,True,-0.8038993093044335,0.2910361181052747
3965,2014-09-09,397500.0,-0.40558607803110774,-0.4691912930149472,-0.8754920116777621,-0.15998053131101436,1.0,0.0,0.0,3,7,98052,0.07004680250153864,0.13548840144578903,False,-0.4322992971054949,0.9911594210268743
3966,2015-03-25,221000.0,-0.40558607803110774,-1.4874932365773503,-0.9456555958555698,-0.23995362547404012,1.5,0.0,0.0,4,6,98055,2.2884859207795816,2.384638840639077,False,-0.2291693319028551,-1.3137345564934213
3967,2014-12-02,466000.0,0.7323065330344629,0.20967666935998824,0.14187995890044763,-0.1706271042181664,1.0,0.0,0.0,3,7,98072,-0.16886202562071215,-0.10672779969810349,True,-0.14391466667174346,1.2645575755265908
3968,2014-06-19,197500.0,-0.40558607803110774,-1.4874932365773503,-0.8404102195888584,-0.23594259102995027,2.0,0.0,0.0,5,7,98022,2.2543560881906886,2.350036526189949,False,3.26093326270654,1.4119296392765621
3969,2015-05-07,280000.0,-0.40558607803110774,1.2279786129223915,-0.7702466354110509,-0.34320062320153777,2.0,0.0,0.0,3,7,98118,-1.1927570032875012,-1.1447972331719285,True,-0.6246592906018673,-1.206358358633353
3970,2014-10-03,412000.0,-1.5434786890966785,-0.8086252742024149,-0.9456555958555698,-0.2740474182488037,1.0,0.0,0.0,4,6,98116,2.1178367578351165,2.211627268393439,True,-1.0204765930559005,-0.5832598547357432
3971,2014-08-18,454000.0,-1.5434786890966785,-1.4874932365773503,-1.3666371009224152,-0.20328484762405832,1.0,0.0,0.0,4,7,98116,0.718513621690505,0.7929323759792116,False,-0.9370217897526655,-0.6204723643912405
3972,2014-05-12,540000.0,0.7323065330344629,0.20967666935998824,0.5745553946635943,5.281507641006268,1.0,0.0,0.0,3,8,98019,-0.6466796818652136,-0.5911602019858885,True,0.9412093205454888,2.145813869614068
3973,2014-06-09,250000.0,1.8701991441000336,-0.8086252742024149,0.5511675332709918,-0.22749961111985995,1.5,0.0,0.0,4,7,98022,1.4693699386461503,1.5541832938600166,True,3.245699591005722,1.3870205858057503
3974,2015-05-11,900000.0,1.8701991441000336,0.20967666935998824,0.5394736025746906,0.5137494579366926,1.0,0.0,0.0,3,9,98005,0.13830646767932456,0.20469303034404404,False,-1.051529630993803,0.3323381823774851
3975,2014-05-13,245000.0,1.8701991441000336,-0.4691912930149472,-0.03352900154407131,-0.17429150605597687,1.0,0.0,0.0,3,7,98168,0.3089556306237894,0.3777046025896815,True,-0.46066656046985255,-1.4520658483122446
3976,2014-10-07,290000.0,-0.40558607803110774,-0.4691912930149472,0.013246721241133737,-0.1904099222479675,1.0,0.0,0.0,3,7,98030,-0.5442901840985348,-0.48735325863850604,True,1.2943531041860048,-0.83804171863498
3977,2015-02-05,160000.0,-1.5434786890966785,-1.4874932365773503,-1.3081674474409088,-0.1782530215563125,1.0,0.0,0.0,3,6,98168,1.2987207757016854,1.381171721614379,False,-0.40105720621050533,-1.511678687600893
3978,2015-03-30,1260000.0,-1.5434786890966785,-0.8086252742024149,0.7616582858044145,-0.19105366851677205,1.5,0.0,4.0,3,8,98116,2.0837069252462235,-1.2140018620701836,True,-1.1454079265021788,-0.4486596046460595
3979,2015-03-27,325000.0,-1.5434786890966785,-1.4874932365773503,-1.1561463483889924,-0.2201460479723619,1.0,0.0,0.0,3,7,98125,1.0939417801683275,1.173557834919614,True,-0.4933310987171846,0.7492001091805097
3980,2015-01-08,185000.0,-1.5434786890966785,-1.4874932365773503,-1.6122096455447417,-0.20281441765839348,1.0,0.0,0.0,4,5,98188,0.8209031194571839,0.8967393193265941,False,0.23360836654773018,-2.0674228566260275
3981,2014-09-25,477000.0,-0.40558607803110774,-0.1297573118274795,-0.34926513034420537,-0.24639108816208552,1.0,0.0,0.0,3,7,98107,1.8789279297128658,1.9694110672495466,True,-0.8766588013235469,0.3703684448339073
3982,2015-05-04,345000.0,0.7323065330344629,0.549110650547456,0.4342282263079792,-0.085677356207844,1.0,0.0,0.0,3,8,98003,-0.4760305189207488,-0.418148629740251,True,1.4428768960879133,-1.0541886574013413
3983,2015-03-31,530000.0,0.7323065330344629,0.20967666935998824,0.42253429561167793,0.0010798332495065282,1.0,0.0,1.0,4,7,98166,0.2065661328571105,0.27389765924229903,True,0.46379781610156545,-1.8732092683790744
3984,2014-06-20,203000.0,-0.40558607803110774,-1.4874932365773503,-1.050900972122281,-0.19276207207629178,1.0,0.0,0.0,4,6,98168,0.6161241239238261,0.6891254326318291,False,-0.18980026491359023,-1.734890851731301
3985,2014-10-28,599000.0,0.7323065330344629,0.549110650547456,0.5043918104857867,-0.24614349344331454,2.0,0.0,0.0,3,7,98053,-1.1244973381097152,-1.0755926042736736,False,-0.07827293804804246,1.1921700852169095
3986,2014-07-20,370000.0,0.7323065330344629,-1.4874932365773503,-0.8637980809814609,-0.22138402156621678,1.5,0.0,0.0,3,7,98144,1.0598119475794348,1.1389555204704866,False,-1.1445450095524998,-0.6439685732089137
3987,2015-02-27,140000.0,-0.40558607803110774,-1.4874932365773503,-0.9456555958555698,-0.1718650778120213,1.0,0.0,0.0,4,6,98198,0.5819942913349331,0.6545231181827016,True,0.5512482382856558,-1.953849109377047
3988,2014-06-23,500000.0,-0.40558607803110774,-1.4874932365773503,-1.050900972122281,-0.24366754625560477,2.0,0.0,0.0,3,8,98136,2.0495770926573305,-1.110194918722801,False,-0.6630079855037326,-1.0101138629966042
3989,2015-02-03,527200.0,-0.40558607803110774,-0.4691912930149472,-0.688389120536942,-0.2709029653204123,1.0,0.0,2.0,4,7,98144,1.4352401060572573,1.5195809794108892,True,-1.1544292125500102,-0.7064953578091976
3990,2014-05-10,549900.0,1.8701991441000336,0.8885446317349237,1.18263979087126,-0.19625315761096257,1.0,0.0,0.0,5,8,98146,-0.27125152338739106,-0.210534743045486,True,-0.3750297509868995,-1.345650404643877
3991,2015-05-02,760000.0,0.7323065330344629,0.549110650547456,1.720560602901118,-0.169512927983697,2.0,0.0,0.0,3,9,98052,-1.1927570032875012,-1.1447972331719285,False,-0.2796664355677523,1.1381330571382522
3992,2014-07-28,319000.0,-1.5434786890966785,-1.4874932365773503,-1.2730856553520051,-0.2609991765695732,1.0,0.0,0.0,4,7,98118,0.684383789101612,0.7583300615300841,False,-0.5101015080595335,-1.2384975523282897
3993,2014-06-23,362300.0,-0.40558607803110774,0.549110650547456,0.44592215700428045,0.007987725903216801,2.0,0.0,0.0,3,8,98030,-0.8855885099874644,-0.833376403129781,False,1.022607226948719,-1.2126149945468274
3994,2015-04-27,421000.0,-0.40558607803110774,0.549110650547456,-0.13877437781078267,-0.25839943202247795,1.0,0.0,3.0,4,7,98198,-0.06647252785403324,-0.002920856350720975,True,1.3857045152254552,-1.1016185056919756
3995,2015-03-04,690000.0,-0.40558607803110774,-1.4874932365773503,-1.1210645563000887,-0.2709029653204123,1.5,0.0,0.0,4,7,98117,0.8891627846349698,0.9659439482248491,False,-0.6213360778216196,0.612006748208875
3996,2014-08-28,640000.0,-0.40558607803110774,0.549110650547456,0.8669036620711259,0.4173608339191511,1.0,0.0,0.0,5,8,98027,0.6161241239238261,0.6891254326318291,True,-9.18522450662267e-05,0.003888690423539007
